Data1,Data2,Inspection
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.5167209e-28,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
2.2997534e-11,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
1.0,0.0,Reject
1.0,0.0,Reject
1.0,0.0,Reject
1.5167209e-28,1.0,Accept
0.0,1.0,Accept
2.2997534e-11,1.0,Accept
1.0,0.0,Reject
1.5167209e-28,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
2.2997534e-11,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
1.5167209e-28,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
2.2997534e-11,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
1.0,0.0,Reject
1.0,0.0,Reject
1.0,0.0,Reject
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
1.5167209e-28,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
0.0,1.0,Accept
1.5167209e-28,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
2.2997534e-11,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
1.5167209e-28,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
1.0,0.0,Reject
1.0,0.0,Reject
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
2.2997534e-11,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
2.2997534e-11,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
1.5167209e-28,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
2.2997534e-11,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
2.2997534e-11,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
2.2997534e-11,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.5167209e-28,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
1.5167209e-28,1.0,Accept
0.0,1.0,Accept
2.2997534e-11,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
1.0,0.0,Reject
0.0,1.0,Accept
1.0,5.278762e-13,Reject
8.954063e-09,1.0,Accept
1.0,9.322759e-14,Reject
1.0,5.8150484e-10,Reject
7.835044e-20,1.0,Accept
1.0,4.808307e-11,Reject
0.0,1.0,Accept
5.1647103e-16,1.0,Accept
2.6830112e-20,1.0,Accept
0.9999986,0.957903,Reject
2.8215715e-12,1.0,Accept
3.3127648e-10,1.0,Accept
1.0,1.5977012e-17,Reject
7.835044e-20,1.0,Accept
1.0,5.278762e-13,Reject
1.0,8.786101e-17,Reject
1.0,3.2249485e-16,Reject
0.0,1.0,Accept
6.221633e-17,1.0,Accept
0.0,1.0,Accept
2.6830112e-20,1.0,Accept
0.0,1.0,Accept
1.0,1.13995575e-05,Reject
0.0,1.0,Accept
6.221633e-17,1.0,Accept
0.0,1.0,Accept
1.0,3.2249485e-16,Reject
0.0,1.0,Accept
6.221633e-17,1.0,Accept
0.0,1.0,Accept
1.0,1.2486757e-06,Reject
0.0,1.0,Accept
8.01815e-21,1.0,Accept
0.0,1.0,Accept
1.0,1.8924029e-16,Reject
0.0,1.0,Accept
3.0788166e-24,1.0,Accept
0.0,1.0,Accept
2.8215715e-12,1.0,Accept
0.0,1.0,Accept
6.221633e-17,1.0,Accept
0.0,1.0,Accept
1.0,1.1004687e-10,Reject
0.0,1.0,Accept
0.9998691,0.9991963,Reject
0.0,1.0,Accept
1.0,9.605771e-06,Reject
0.0,1.0,Accept
3.0788166e-24,1.0,Accept
0.0,1.0,Accept
0.9986208,0.9996343,Accept
0.0,1.0,Accept
1.0,1.9010148e-14,Reject
0.0,1.0,Accept
5.7959e-11,1.0,Accept
0.0,1.0,Accept
7.835044e-20,1.0,Accept
0.0,1.0,Accept
0.9998691,0.9991963,Reject
0.0,1.0,Accept
3.3127648e-10,1.0,Accept
0.0,1.0,Accept
2.3870036e-19,1.0,Accept
0.0,1.0,Accept
1.0,2.3371402e-12,Reject
0.0,1.0,Accept
5.7959e-11,1.0,Accept
0.0,1.0,Accept
1.0,5.8150484e-10,Reject
0.0,1.0,Accept
1.0,2.205746e-14,Reject
0.0,1.0,Accept
2.6830112e-20,1.0,Accept
0.0,1.0,Accept
1.0,1.103598e-07,Reject
0.0,1.0,Accept
5.2251e-13,1.0,Accept
0.0,1.0,Accept
3.0788166e-24,1.0,Accept
0.0,1.0,Accept
1.0,9.322759e-14,Reject
0.0,1.0,Accept
1.0,2.3371402e-12,Reject
0.0,1.0,Accept
7.835044e-20,1.0,Accept
0.0,1.0,Accept
0.9999986,0.957903,Reject
0.0,1.0,Accept
3.0788166e-24,1.0,Accept
0.0,1.0,Accept
2.7647541e-24,1.0,Accept
0.0,1.0,Accept
5.2251e-13,1.0,Accept
0.0,1.0,Accept
4.8105133e-09,1.0,Accept
0.0,1.0,Accept
1.0,1.36220906e-17,Reject
0.0,1.0,Accept
1.0,1.36220906e-17,Reject
0.0,1.0,Accept
6.221633e-17,1.0,Accept
0.0,1.0,Accept
1.0,6.4501226e-12,Reject
0.0,1.0,Accept
2.7647541e-24,1.0,Accept
0.0,1.0,Accept
1.0,1.5013913e-07,Reject
0.0,1.0,Accept
1.0,9.322759e-14,Reject
0.0,1.0,Accept
6.221633e-17,1.0,Accept
0.0,1.0,Accept
1.0,2.1779134e-09,Reject
0.0,1.0,Accept
1.0,1.4312706e-11,Reject
0.0,1.0,Accept
1.0,2.1779134e-09,Reject
0.9999445,0.99799305,Reject
0.0,1.0,Accept
2.7647541e-24,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
8.01815e-21,1.0,Accept
0.0,1.0,Accept
5.1647103e-16,1.0,Accept
0.0,1.0,Accept
5.7959e-11,1.0,Accept
0.0,1.0,Accept
1.0,9.605771e-06,Reject
0.0,1.0,Accept
1.0,6.4501226e-12,Reject
0.0,1.0,Accept
6.221633e-17,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
4.267895e-18,1.0,Accept
0.0,1.0,Accept
8.954063e-09,1.0,Accept
0.0,1.0,Accept
2.8215715e-12,1.0,Accept
0.0,1.0,Accept
8.01815e-21,1.0,Accept
2.7647541e-24,1.0,Accept
0.0,1.0,Accept
5.1647103e-16,1.0,Accept
0.0,1.0,Accept
5.7959e-11,1.0,Accept
0.0,1.0,Accept
0.9999445,0.99799305,Reject
0.0,1.0,Accept
9.364853e-18,1.0,Accept
0.0,1.0,Accept
5.2251e-13,1.0,Accept
0.0,1.0,Accept
1.0,0.0018853607,Reject
0.0,1.0,Accept
0.17083836,1.0,Accept
0.0,1.0,Accept
5.1647103e-16,1.0,Accept
0.0,1.0,Accept
5.1647103e-16,1.0,Accept
0.0,1.0,Accept
1.0,1.103598e-07,Reject
0.0,1.0,Accept
1.0,2.1779134e-09,Reject
0.0,1.0,Accept
1.2251309e-17,1.0,Accept
0.0,1.0,Accept
1.0,2.205746e-14,Reject
0.0,1.0,Accept
1.0,7.205355e-08,Reject
0.0,1.0,Accept
2.3870036e-19,1.0,Accept
0.0,1.0,Accept
8.954063e-09,1.0,Accept
0.0,1.0,Accept
8.01815e-21,1.0,Accept
0.0,1.0,Accept
1.4638235e-19,1.0,Accept
0.0,1.0,Accept
6.221633e-17,1.0,Accept
0.0,1.0,Accept
1.0,1.5013913e-07,Reject
0.0,1.0,Accept
6.221633e-17,1.0,Accept
0.0,1.0,Accept
5.317668e-13,1.0,Accept
0.0,1.0,Accept
8.954063e-09,1.0,Accept
0.0,1.0,Accept
1.0,7.205355e-08,Reject
0.0,1.0,Accept
1.0,7.205355e-08,Reject
0.0,1.0,Accept
1.2251309e-17,1.0,Accept
0.0,1.0,Accept
1.0,0.4382757,Reject
0.0,1.0,Accept
2.408813e-17,1.0,Accept
0.0,1.0,Accept
1.0,1.103598e-07,Reject
0.0,1.0,Accept
1.0,8.82433e-12,Reject
0.0,1.0,Accept
5.1647103e-16,1.0,Accept
0.0,1.0,Accept
0.9998691,0.9991963,Reject
0.0,1.0,Accept
5.7959e-11,1.0,Accept
0.0,1.0,Accept
6.221633e-17,1.0,Accept
0.0,1.0,Accept
1.0,0.0018853607,Reject
0.0,1.0,Accept
1.0,1.36220906e-17,Reject
0.0,1.0,Accept
1.0,5.278762e-13,Reject
0.0,1.0,Accept
1.0,3.2249485e-16,Reject
3.5729705e-19,1.0,Accept
0.0,1.0,Accept
5.7959e-11,1.0,Accept
0.0,1.0,Accept
1.0,1.2486757e-06,Reject
0.0,1.0,Accept
1.0,1.5977012e-17,Reject
0.0,1.0,Accept
0.9999445,0.99799305,Reject
0.0,1.0,Accept
5.7959e-11,1.0,Accept
0.0,1.0,Accept
1.0,1.6938245e-15,Reject
0.0,1.0,Accept
1.0,7.535338e-15,Reject
0.0,1.0,Accept
1.0,3.2249485e-16,Reject
0.0,1.0,Accept
2.8215715e-12,1.0,Accept
0.0,1.0,Accept
4.267895e-18,1.0,Accept
0.0,1.0,Accept
4.267895e-18,1.0,Accept
0.0,1.0,Accept
2.3870036e-19,1.0,Accept
0.0,1.0,Accept
2.7647541e-24,1.0,Accept
0.0,1.0,Accept
3.0788166e-24,1.0,Accept
0.0,1.0,Accept
1.0,3.6939756e-08,Reject
0.0,1.0,Accept
0.9999986,0.957903,Reject
0.0,1.0,Accept
1.0,0.03204527,Reject
0.0,1.0,Accept
1.0,0.0,Reject
6.221633e-17,1.0,Accept
1.0,0.0,Reject
3.0788166e-24,1.0,Accept
1.0,0.0,Reject
8.01815e-21,1.0,Accept
0.0,1.0,Accept
3.0788166e-24,1.0,Accept
0.0,1.0,Accept
2.8215715e-12,1.0,Accept
1.0,0.0,Reject
1.0,0.03204527,Reject
1.0,0.0,Reject
3.5729705e-19,1.0,Accept
0.0,1.0,Accept
5.7959e-11,1.0,Accept
1.0,0.0,Reject
8.954063e-09,1.0,Accept
1.0,0.0,Reject
1.0,8.786101e-17,Reject
1.0,0.0,Reject
1.0,1.5977012e-17,Reject
0.0,1.0,Accept
5.1647103e-16,1.0,Accept
1.0,0.0,Reject
4.8105133e-09,1.0,Accept
0.0,1.0,Accept
1.0,1.36220906e-17,Reject
0.0,1.0,Accept
0.9986208,0.9996343,Accept
0.0,1.0,Accept
1.0,2.3371402e-12,Reject
0.0,1.0,Accept
1.0,1.5977012e-17,Reject
0.0,1.0,Accept
1.0,4.808307e-11,Reject
0.0,1.0,Accept
1.0,3.0644117e-08,Reject
1.0,0.0,Reject
5.1647103e-16,1.0,Accept
0.0,1.0,Accept
1.0,4.401447e-08,Reject
0.0,1.0,Accept
2.8215715e-12,1.0,Accept
1.0,0.0,Reject
5.2251e-13,1.0,Accept
1.0,0.0,Reject
1.0,1.4312706e-11,Reject
1.0,0.0,Reject
2.7647541e-24,1.0,Accept
1.0,0.0,Reject
1.0,1.1004687e-10,Reject
0.0,1.0,Accept
1.2251309e-17,1.0,Accept
1.0,0.0,Reject
1.0,8.786101e-17,Reject
1.0,0.0,Reject
1.0,1.6745695e-08,Reject
0.0,1.0,Accept
4.8105133e-09,1.0,Accept
0.0,1.0,Accept
1.0,1.36220906e-17,Reject
1.0,0.0,Reject
1.0,1.2486757e-06,Reject
1.0,0.0,Reject
1.0657669e-10,1.0,Accept
0.0,1.0,Accept
1.0,4.808307e-11,Reject
1.0,0.0,Reject
1.0,2.1779134e-09,Reject
1.0,0.0,Reject
1.2251309e-17,1.0,Accept
1.0,0.0,Reject
2.408813e-17,1.0,Accept
1.0,0.0,Reject
1.0,1.0242384e-06,Reject
1.0,0.0,Reject
1.0,8.786101e-17,Reject
1.0,0.0,Reject
2.3870036e-19,1.0,Accept
0.0,1.0,Accept
1.0,1.103598e-07,Reject
1.0,0.0,Reject
5.2251e-13,1.0,Accept
0.0,1.0,Accept
5.2251e-13,1.0,Accept
1.0,0.0,Reject
3.5729705e-19,1.0,Accept
0.0,1.0,Accept
4.8105133e-09,1.0,Accept
0.0,1.0,Accept
1.0657669e-10,1.0,Accept
1.0,0.0,Reject
2.7647541e-24,1.0,Accept
1.0,0.0,Reject
1.0,8.82433e-12,Reject
0.0,1.0,Accept
1.0,1.4312706e-11,Reject
0.0,1.0,Accept
5.2251e-13,1.0,Accept
0.0,1.0,Accept
5.7959e-11,1.0,Accept
0.0,1.0,Accept
1.2251309e-17,1.0,Accept
1.0,0.0,Reject
7.835044e-20,1.0,Accept
0.0,1.0,Accept
4.8105133e-09,1.0,Accept
1.0,0.0,Reject
1.0,8.786101e-17,Reject
0.0,1.0,Accept
7.835044e-20,1.0,Accept
1.0,0.0,Reject
1.0,2.1779134e-09,Reject
0.0,1.0,Accept
4.8105133e-09,1.0,Accept
0.0,1.0,Accept
5.7959e-11,1.0,Accept
1.0,0.0,Reject
1.0,1.5977012e-17,Reject
0.0,1.0,Accept
1.0,2.1779134e-09,Reject
1.0,0.0,Reject
2.8215715e-12,1.0,Accept
1.0,0.0,Reject
1.0,1.36220906e-17,Reject
0.0,1.0,Accept
5.7959e-11,1.0,Accept
1.0,0.0,Reject
2.6830112e-20,1.0,Accept
0.0,1.0,Accept
0.9998691,0.9991963,Reject
1.0,0.0,Reject
1.0,5.278762e-13,Reject
1.0,0.0,Reject
1.0,2.205746e-14,Reject
0.0,1.0,Accept
6.221633e-17,1.0,Accept
1.0,0.0,Reject
1.0,4.808307e-11,Reject
0.0,1.0,Accept
5.2251e-13,1.0,Accept
1.0,0.0,Reject
1.4638235e-19,1.0,Accept
1.0,0.0,Reject
1.0,3.0644117e-08,Reject
0.0,1.0,Accept
1.0,5.278762e-13,Reject
1.0,0.0,Reject
1.0657669e-10,1.0,Accept
1.0,0.0,Reject
2.3870036e-19,1.0,Accept
1.0,0.0,Reject
7.835044e-20,1.0,Accept
0.0,1.0,Accept
2.8215715e-12,1.0,Accept
0.0,1.0,Accept
0.0,1.0,Accept
